go_id	go_name	go_domain	tax_id	annotation_type	size	gene_ids	gene_symbols
GO:0000003	reproduction	biological_process	265669	inferred	1	2798557	ftsA
GO:0000034	adenine deaminase activity	molecular_function	265669	inferred	1	2798940	ade
GO:0000036	ACP phosphopantetheine attachment site binding involved in fatty acid biosynthetic process	molecular_function	265669	inferred	1	2797506	acpP
GO:0000041	transition metal ion transport	biological_process	265669	inferred	10	2797061|2797210|2797227|2797377|2797451|2798070|2798107|2798165|2798895|2799251	LMOf2365_2607|LMOf2365_2136|feoB|cbiO|zurM-2|cbiO|LMOf2365_2401|LMOf2365_1214|LMOf2365_2572|LMOf2365_1881
GO:0000049	tRNA binding	molecular_function	265669	inferred	1	2797825	LMOf2365_1629
GO:0000096	sulfur amino acid metabolic process	biological_process	265669	inferred	6	2797566|2797966|2798644|2798893|2799441|2799726	cysK|fhs|asd|metE|cysE|folD
GO:0000097	sulfur amino acid biosynthetic process	biological_process	265669	inferred	6	2797566|2797966|2798644|2798893|2799441|2799726	cysK|fhs|asd|metE|cysE|folD
GO:0000105	histidine biosynthetic process	biological_process	265669	inferred	9	2797375|2797966|2798102|2798795|2798888|2798930|2799199|2799414|2799429	hisI|fhs|hisG|hisC|hisD|hisB|hisE|hisF|hisA
GO:0000107	imidazoleglycerol-phosphate synthase activity	molecular_function	265669	inferred	1	2799414	hisF
GO:0000154	rRNA modification	biological_process	265669	inferred	2	2798558|2799191	ksgA|sun
GO:0000155	phosphorelay sensor kinase activity	molecular_function	265669	inferred	12	2797137|2797578|2797759|2798066|2798182|2798532|2798705|2798816|2799303|2799310|2799870|2799893	degU|LMOf2365_0308|LMOf2365_2035|LMOf2365_1766|LMOf2365_1183|resE|LMOf2365_1527|agrC|LMOf2365_2392|LMOf2365_1397|kdpD|LMOf2365_2554
GO:0000156	phosphorelay response regulator activity	molecular_function	265669	inferred	15	2797100|2797768|2798181|2798452|2798532|2798634|2798696|2798761|2798801|2799184|2799426|2799535|2799642|2799869|2799893	phoP|LMOf2365_2034|LMOf2365_1182|resD|resE|LMOf2365_1043|agrA|LMOf2365_1396|LMOf2365_1526|LMOf2365_2555|LMOf2365_0307|LMOf2365_2393|LMOf2365_1770|kdpE|LMOf2365_2554
GO:0000160	phosphorelay signal transduction system	biological_process	265669	inferred	25	2797100|2797137|2797578|2797759|2797768|2798066|2798181|2798182|2798452|2798532|2798634|2798696|2798705|2798761|2798801|2798816|2799184|2799303|2799310|2799426|2799535|2799642|2799869|2799870|2799893	phoP|degU|LMOf2365_0308|LMOf2365_2035|LMOf2365_2034|LMOf2365_1766|LMOf2365_1182|LMOf2365_1183|resD|resE|LMOf2365_1043|agrA|LMOf2365_1527|LMOf2365_1396|LMOf2365_1526|agrC|LMOf2365_2555|LMOf2365_2392|LMOf2365_1397|LMOf2365_0307|LMOf2365_2393|LMOf2365_1770|kdpE|kdpD|LMOf2365_2554
GO:0000162	tryptophan biosynthetic process	biological_process	265669	inferred	6	2797595|2797623|2797624|2798367|2798368|2798392	trpA|trpG|trpE|trpC|trpD|trpB
