go_id	go_name	go_domain	tax_id	annotation_type	size	gene_ids	gene_symbols
GO:0000165	MAPK cascade	biological_process	9823	direct	1	396764	SLC11A1
GO:0000187	activation of MAPK activity	biological_process	9823	direct	1	445525	PLA2G1B
GO:0000253	3-keto sterol reductase activity	molecular_function	9823	direct	1	397082	DHRS4
GO:0000790	nuclear chromatin	cellular_component	9823	direct	2	397130|445521	HMGB2|HMGB1
GO:0001077	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding	molecular_function	9823	direct	1	396840	SOX9
GO:0001516	prostaglandin biosynthetic process	biological_process	9823	direct	1	100134955	FAM213B
GO:0001556	oocyte maturation	biological_process	9823	direct	1	396891	RLN
GO:0001616	growth hormone secretagogue receptor activity	molecular_function	9823	direct	1	397372	GHSR
GO:0001730	2'-5'-oligoadenylate synthetase activity	molecular_function	9823	direct	1	397570	OAS1
GO:0001809	positive regulation of type IV hypersensitivity	biological_process	9823	direct	1	396927	ZP3
GO:0001832	blastocyst growth	biological_process	9823	direct	1	396891	RLN
GO:0001934	positive regulation of protein phosphorylation	biological_process	9823	direct	2	396884|397225	GH1|IL4
GO:0001938	positive regulation of endothelial cell proliferation	biological_process	9823	direct	1	396965	PRL
GO:0002446	neutrophil mediated immunity	biological_process	9823	direct	1	445525	PLA2G1B
GO:0002755	MyD88-dependent toll-like receptor signaling pathway	biological_process	9823	direct	1	445521	HMGB1
GO:0003677	DNA binding	molecular_function	9823	direct	4	396712|396913|397130|397671	LHX3|C-JUN|HMGB2|PPARG
GO:0003690	double-stranded DNA binding	molecular_function	9823	direct	1	397130	HMGB2
GO:0003697	single-stranded DNA binding	molecular_function	9823	direct	1	397130	HMGB2
GO:0003774	motor activity	molecular_function	9823	direct	1	397085	MYO6
GO:0003779	actin binding	molecular_function	9823	direct	1	396959	CARP
GO:0003836	beta-galactoside (CMP) alpha-2,3-sialyltransferase activity	molecular_function	9823	direct	1	445537	ST3GAL1
GO:0003867	4-aminobutyrate transaminase activity	molecular_function	9823	direct	1	397500	ABAT
